06 Sep,DPP 17,10,7,5,2,15,0,11.0,11 mins 59 secs,1 mins 42 secs,10,7,5,2,15,0,11.0,11 mins 59 secs,1 mins 42 secs
03 Sep,MAS102 Test 4,25,19,13,6,52,0,46.0,30 mins 1 secs,1 mins 34 secs,10,8,8,0,32,0,32.0,11 mins 55 secs,1 mins 29 secs,5,3,3,0,12,0,12.0,7 mins 34 secs,2 mins 31 secs,0,0,0,0,0,0,0,0,0,5,4,1,3,4,0,1.0,2 mins 27 secs,36 secs,5,4,1,3,4,0,1.0,8 mins 5 secs,2 mins 1 secs
03 Sep,MAS101 Combined Test 2,30,17,10,7,30,0,23.0,59 mins 49 secs,3 mins 31 secs,10,7,5,2,15,0,13.0,28 mins 52 secs,4 mins 7 secs,8,4,1,3,3,0,0.0,7 mins 10 secs,1 mins 47 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,4,2,12,0,10.0,23 mins 47 secs,3 mins 57 secs
01 Sep,DPP 14,10,6,4,2,16,0,12.0,20 mins 1 secs,3 mins 20 secs,4,4,3,1,12,0,10.0,2 mins 59 secs,44 secs,0,0,0,0,0,0,0,0,0,5,2,1,1,4,0,2.0,15 mins 53 secs,7 mins 56 secs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1 mins 9 secs,0 sec
01 Sep,MAS101 Combined Test 1,30,12,11,1,33,0,32.0,60 mins 1 secs,5 mins ,17,6,5,1,15,0,14.0,18 mins 40 secs,3 mins 6 secs,4,3,3,0,9,0,9.0,13 mins 45 secs,4 mins 35 secs,4,0,0,0,0,0,0.0,13 mins 2 secs,0 sec,2,2,2,0,6,0,6.0,1 mins 48 secs,54 secs,3,1,1,0,3,0,3.0,12 mins 46 secs,12 mins 46 secs
01 Sep,MAS102 Test 3,25,23,22,1,88,0,87.0,34 mins 59 secs,1 mins 31 secs,10,8,8,0,32,0,32.0,14 mins 44 secs,1 mins 50 secs,5,5,5,0,20,0,20.0,11 mins 33 secs,2 mins 18 secs,0,0,0,0,0,0,0,0,0,5,5,4,1,16,0,15.0,4 mins 17 secs,51 secs,5,5,5,0,20,0,20.0,4 mins 25 secs,53 secs
30 Aug,DPP 12,10,4,4,0,12,0,12.0,20 mins 1 secs,5 mins ,2,2,2,0,6,0,6.0,4 mins 3 secs,2 mins 1 secs,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,8 mins 2 secs,0 sec,0,0,0,0,0,0,0,0,0,4,2,2,0,6,0,6.0,7 mins 56 secs,3 mins 58 secs
30 Aug,MAS102 Test 2,25,25,25,0,100,0,100.0,40 mins 1 secs,1 mins 36 secs,10,10,10,0,40,0,40.0,25 mins 27 secs,2 mins 32 secs,6,6,6,0,24,0,24.0,6 mins 19 secs,1 mins 3 secs,0,0,0,0,0,0,0,0,0,5,5,5,0,20,0,20.0,2 mins 54 secs,34 secs,4,4,4,0,16,0,16.0,5 mins 21 secs,1 mins 20 secs
29 Aug,Weekly Test 9,28,16,15,1,45,0,44.0,60 mins 1 secs,3 mins 45 secs,28,16,15,1,45,0,44.0,60 mins 1 secs,3 mins 45 secs
29 Aug,DPP 11,10,10,9,1,27,0,26.0,20 mins 1 secs,2 mins ,10,10,9,1,27,0,26.0,20 mins 1 secs,2 mins 
27 Aug,QUANT Test  17 Indices Logs And Surds,25,22,20,2,60,0,59.0,59 mins 37 secs,2 mins 42 secs,25,22,20,2,60,0,59.0,59 mins 37 secs,2 mins 42 secs
27 Aug,LRDI Test 15 Selections,20,14,14,0,42,0,42.0,59 mins 47 secs,4 mins 16 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,14,0,42,0,42.0,59 mins 47 secs,4 mins 16 secs
26 Aug,MAS102 Test 5,25,23,17,6,68,0,62.0,25 mins 1 secs,1 mins 5 secs,10,10,8,2,32,0,30.0,8 mins 11 secs,49 secs,5,4,2,2,8,0,6.0,9 mins 1 secs,2 mins 15 secs,0,0,0,0,0,0,0,0,0,5,4,3,1,12,0,11.0,2 mins 19 secs,34 secs,5,5,4,1,16,0,15.0,5 mins 30 secs,1 mins 6 secs
26 Aug,DPP 10,10,6,4,2,12,0,10.0,20 mins 1 secs,3 mins 20 secs,4,3,2,1,6,0,5.0,8 mins 23 secs,2 mins 47 secs,0,0,0,0,0,0,0,0,0,4,3,2,1,6,0,5.0,8 mins 15 secs,2 mins 45 secs,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3 mins 23 secs,0 sec
24 Aug,DPP 8,10,8,6,2,18,0,16.0,20 mins 1 secs,2 mins 30 secs,3,2,1,1,3,0,2.0,5 mins 57 secs,2 mins 58 secs,0,0,0,0,0,0,0,0,0,5,5,5,0,15,0,15.0,7 mins 51 secs,1 mins 34 secs,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,-1.0,6 mins 13 secs,6 mins 13 secs
24 Aug,DPP 7,10,9,7,2,21,0,19.0,25 mins 1 secs,2 mins 46 secs,8,8,6,2,18,0,16.0,21 mins 17 secs,2 mins 39 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,3.0,3 mins 44 secs,3 mins 44 secs
22 Aug,QUANT Test  16 Sequence And Series,25,14,12,2,36,0,34.0,59 mins 57 secs,4 mins 16 secs,25,14,12,2,36,0,34.0,59 mins 57 secs,4 mins 16 secs
22 Aug,DPP 6,10,7,6,1,18,0,17.0,20 mins 1 secs,2 mins 51 secs,5,5,4,1,12,0,11.0,7 mins 30 secs,1 mins 30 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,6,0,6.0,12 mins 31 secs,6 mins 15 secs
22 Aug,MAS102 Test 1,25,24,21,3,84,0,81.0,36 mins 15 secs,1 mins 30 secs,10,10,10,0,40,0,40.0,13 mins 16 secs,1 mins 19 secs,6,6,3,3,12,0,9.0,6 mins 10 secs,1 mins 1 secs,0,0,0,0,0,0,0,0,0,5,4,4,0,16,0,16.0,4 mins 23 secs,1 mins 5 secs,4,4,4,0,16,0,16.0,12 mins 26 secs,3 mins 6 secs
22 Aug,QUANT Test 15 Sets and Venn Diagram ,25,14,11,3,33,0,30.0,59 mins 57 secs,4 mins 16 secs,25,14,11,3,33,0,30.0,59 mins 57 secs,4 mins 16 secs
19 Aug,LRDI Test 11 Venn Diagrams,18,7,5,2,15,0,13.0,49 mins 59 secs,7 mins 8 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,5,2,15,0,13.0,49 mins 59 secs,7 mins 8 secs
19 Aug,DPP 5,10,7,6,1,20,0,19.0,25 mins 1 secs,3 mins 34 secs,6,5,4,1,12,0,11.0,10 mins 58 secs,2 mins 11 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,8,0,8.0,14 mins 3 secs,7 mins 1 secs
18 Aug,DPP 4,10,6,6,0,24,0,24.0,19 mins 48 secs,3 mins 18 secs,2,1,1,0,4,0,4.0,5 mins 49 secs,5 mins 49 secs,0,0,0,0,0,0,0,0,0,8,5,5,0,20,0,20.0,13 mins 59 secs,2 mins 47 secs
17 Aug,DPP 3,10,8,6,2,21,0,17.0,25 mins 1 secs,3 mins 7 secs,8,6,5,1,15,0,14.0,15 mins 57 secs,2 mins 39 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,6,0,3.0,9 mins 4 secs,4 mins 32 secs
16 Aug,DPP 2,10,3,2,1,6,0,4.0,20 mins 1 secs,6 mins 40 secs,1,0,0,0,0,0,0.0,4 mins 8 secs,0 sec,0,0,0,0,0,0,0,0,0,9,3,2,1,6,0,4.0,15 mins 53 secs,5 mins 17 secs
16 Aug,QUANT Test 14 Functions,25,20,14,6,42,0,36.0,59 mins 50 secs,2 mins 59 secs,25,20,14,6,42,0,36.0,59 mins 50 secs,2 mins 59 secs
16 Aug,QUANT Test 12 Numbers,25,13,9,4,27,0,23.0,60 mins 1 secs,4 mins 37 secs,25,13,9,4,27,0,23.0,60 mins 1 secs,4 mins 37 secs
15 Aug,DPP 1,10,5,3,2,11,0,8.0,35 mins 1 secs,7 mins ,6,3,2,1,6,0,5.0,12 mins 53 secs,4 mins 17 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,5,0,3.0,22 mins 8 secs,11 mins 4 secs
13 Aug,QUANT Test 13 Equations,25,16,13,3,39,0,36.0,60 mins 1 secs,3 mins 45 secs,25,16,13,3,39,0,36.0,60 mins 1 secs,3 mins 45 secs
13 Aug,VARC Test 10,20,16,12,4,36,0,32.0,39 mins 58 secs,2 mins 29 secs,0,0,0,0,0,0,0,0,0,20,16,12,4,36,0,32.0,39 mins 58 secs,2 mins 29 secs
08 Aug,QUANT Test 11 Trigonometry,25,10,10,0,30,0,30.0,59 mins 35 secs,5 mins 57 secs,25,10,10,0,30,0,30.0,59 mins 35 secs,5 mins 57 secs
08 Aug,QUANT Test 10 Coordinate Geometry,25,13,10,3,30,0,27.0,60 mins 1 secs,4 mins 37 secs,25,13,10,3,30,0,27.0,60 mins 1 secs,4 mins 37 secs
04 Aug,QUANT Test 9 Geometry,25,13,12,1,36,0,35.0,59 mins 59 secs,4 mins 36 secs,25,13,12,1,36,0,35.0,59 mins 59 secs,4 mins 36 secs
31 Jul,LRDI Test 14 Distributions,20,6,5,1,15,0,14.0,60 mins 1 secs,10 mins ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,5,1,15,0,14.0,60 mins 1 secs,10 mins 
31 Jul,Weekly Test 7 ,30,22,15,7,45,0,38.0,60 mins 1 secs,2 mins 43 secs,12,7,6,1,18,0,17.0,30 mins 37 secs,4 mins 22 secs,5,4,3,1,9,0,8.0,9 mins 15 secs,2 mins 18 secs,0,0,0,0,0,0,0,0,0,7,7,4,3,12,0,9.0,5 mins 6 secs,43 secs,0,0,0,0,0,0,0,0,0,6,4,2,2,6,0,4.0,15 mins 3 secs,3 mins 45 secs
31 Jul,LRDI Test 16 Network And Caselets,20,12,11,1,33,0,32.0,50 mins 1 secs,4 mins 10 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,11,1,33,0,32.0,50 mins 1 secs,4 mins 10 secs
31 Jul,LRDI Test 13 Binary Logic,24,16,12,4,36,0,32.0,49 mins 38 secs,3 mins 6 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,12,4,36,0,32.0,49 mins 38 secs,3 mins 6 secs
29 Jul,LRDI Test 9 Non Verbal Reasoning,30,26,21,5,63,0,58.0,45 mins 21 secs,1 mins 44 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,21,5,63,0,58.0,45 mins 21 secs,1 mins 44 secs
29 Jul,LRDI Test 10 Cubes,16,7,5,2,15,0,15.0,45 mins 1 secs,6 mins 25 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,5,2,15,0,15.0,45 mins 1 secs,6 mins 25 secs
29 Jul,VARC Test 9,20,14,7,7,21,0,15.0,40 mins 1 secs,2 mins 51 secs,0,0,0,0,0,0,0,0,0,20,14,7,7,21,0,15.0,40 mins 1 secs,2 mins 51 secs
27 Jul,VARC Test 8,20,17,14,3,42,0,39.0,40 mins 1 secs,2 mins 21 secs,0,0,0,0,0,0,0,0,0,20,17,14,3,42,0,39.0,40 mins 1 secs,2 mins 21 secs
27 Jul,LRDI Test 12 Games And Tournaments,20,9,6,3,18,0,16.0,50 mins 1 secs,5 mins 33 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,6,3,18,0,16.0,50 mins 1 secs,5 mins 33 secs
27 Jul,VARC Test 7,20,17,13,4,39,0,35.0,36 mins 1 secs,2 mins 7 secs,0,0,0,0,0,0,0,0,0,20,17,13,4,39,0,35.0,36 mins 1 secs,2 mins 7 secs
26 Jul,Weekly Test 8,30,14,14,0,42,0,42.0,59 mins 57 secs,4 mins 16 secs,10,5,5,0,15,0,15.0,20 mins 56 secs,4 mins 11 secs,10,6,6,0,18,0,18.0,18 mins 25 secs,3 mins 4 secs,10,3,3,0,9,0,9.0,20 mins 36 secs,6 mins 52 secs
24 Jul,LRDI Test 8 Calendars And Clocks,25,24,23,1,69,0,68.0,29 mins 33 secs,1 mins 13 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,23,1,69,0,68.0,29 mins 33 secs,1 mins 13 secs
03 Jul,VARC Test 6,20,17,14,3,42,0,39.0,39 mins 59 secs,2 mins 21 secs,0,0,0,0,0,0,0,0,0,20,17,14,3,42,0,39.0,39 mins 59 secs,2 mins 21 secs
02 Jul,LRDI Test 5 Tables,16,10,9,1,27,0,26.0,44 mins 59 secs,4 mins 29 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,9,1,27,0,26.0,44 mins 59 secs,4 mins 29 secs
02 Jul,LRDI Test 6 Pie And Pyramid Charts,24,12,11,1,33,0,32.0,80 mins 1 secs,6 mins 40 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,11,1,33,0,32.0,80 mins 1 secs,6 mins 40 secs
28 Jun,LRDI Test 7 Syllogism,20,13,12,1,36,0,35.0,45 mins 1 secs,3 mins 27 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,12,1,36,0,35.0,45 mins 1 secs,3 mins 27 secs
28 Jun,VARC Test 5,20,13,12,1,36,0,35.0,26 mins 24 secs,2 mins 1 secs,0,0,0,0,0,0,0,0,0,20,13,12,1,36,0,35.0,26 mins 24 secs,2 mins 1 secs
28 Jun,VARC Test 4,20,14,9,5,27,0,22.0,39 mins 55 secs,2 mins 51 secs,0,0,0,0,0,0,0,0,0,20,14,9,5,27,0,22.0,39 mins 55 secs,2 mins 51 secs
27 Jun,Weekly Test 6,30,18,11,7,33,0,28.0,60 mins 1 secs,3 mins 20 secs,10,3,2,1,6,0,5.0,16 mins 8 secs,5 mins 22 secs,5,5,2,3,6,0,3.0,10 mins 58 secs,2 mins 11 secs,0,0,0,0,0,0,0,0,0,7,7,6,1,18,0,17.0,10 mins 50 secs,1 mins 32 secs,0,0,0,0,0,0,0,0,0,8,3,1,2,3,0,3.0,22 mins 5 secs,7 mins 21 secs
27 Jun,LRDI Test 3 Bar Graphs,20,7,5,2,15,0,14.0,64 mins 58 secs,9 mins 16 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,5,2,15,0,14.0,64 mins 58 secs,9 mins 16 secs
27 Jun,LRDI Test 4 Line Charts,20,11,9,2,27,0,25.0,65 mins 1 secs,5 mins 54 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,9,2,27,0,25.0,65 mins 1 secs,5 mins 54 secs
24 Jun,LRDI Test 1 Linear Arrangement,20,5,4,1,12,0,11.0,64 mins 45 secs,12 mins 57 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,4,1,12,0,11.0,64 mins 45 secs,12 mins 57 secs
23 Jun,LRDI Test 2 Circular Arrangements,21,3,0,3,0,0,0.0,64 mins 55 secs,21 mins 38 secs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,3,0,0,0.0,64 mins 55 secs,21 mins 38 secs
14 Jun,QUANT Test 8 Probability,25,9,4,5,12,0,7.0,60 mins 1 secs,6 mins 40 secs,25,9,4,5,12,0,7.0,60 mins 1 secs,6 mins 40 secs
13 Jun,Weekly Test 5,30,17,15,2,45,0,43.0,60 mins 1 secs,3 mins 31 secs,10,6,5,1,15,0,14.0,36 mins 38 secs,6 mins 6 secs,5,0,0,0,0,0,0.0,25 secs,0 sec,0,0,0,0,0,0,0,0,0,7,7,6,1,18,0,17.0,4 mins 53 secs,41 secs,0,0,0,0,0,0,0,0,0,8,4,4,0,12,0,12.0,18 mins 5 secs,4 mins 31 secs
09 Jun,QUANT Test 7 PnC,25,17,16,1,48,0,47.0,59 mins 58 secs,3 mins 31 secs,25,17,16,1,48,0,47.0,59 mins 58 secs,3 mins 31 secs
08 Jun,QUANT Test  6 TSD,25,8,6,2,18,0,16.0,60 mins 1 secs,7 mins 30 secs,25,8,6,2,18,0,16.0,60 mins 1 secs,7 mins 30 secs
05 Jun,VARC Test 3,20,16,11,5,33,0,28.0,39 mins 49 secs,2 mins 29 secs,0,0,0,0,0,0,0,0,0,20,16,11,5,33,0,28.0,39 mins 49 secs,2 mins 29 secs
01 Jun,QUANT Test 5 AMA,25,13,12,1,36,0,35.0,60 mins 1 secs,4 mins 37 secs,25,13,12,1,36,0,35.0,60 mins 1 secs,4 mins 37 secs
29 May,Weekly Test 4,30,25,18,7,54,0,47.0,75 mins 7 secs,3 mins ,10,7,4,3,12,0,9.0,39 mins 41 secs,5 mins 40 secs,5,4,2,2,6,0,4.0,6 mins 14 secs,1 mins 33 secs,8,8,7,1,21,0,20.0,20 mins 45 secs,2 mins 35 secs,7,6,5,1,15,0,14.0,8 mins 27 secs,1 mins 24 secs
29 May,QUANT Test 4 Time and Work,25,15,14,1,42,0,41.0,70 mins 1 secs,4 mins 40 secs,25,15,14,1,42,0,41.0,70 mins 1 secs,4 mins 40 secs
27 May,VARC Test 2,20,13,7,6,21,0,15.0,49 mins 58 secs,3 mins 50 secs,0,0,0,0,0,0,0,0,0,20,13,7,6,21,0,15.0,49 mins 58 secs,3 mins 50 secs
27 May,QUANT Test 3 SI and CI,25,9,5,4,15,0,13.0,59 mins 52 secs,6 mins 39 secs,25,9,5,4,15,0,13.0,59 mins 52 secs,6 mins 39 secs
22 May,QUANT Test 2 Profit And Loss,25,15,13,2,39,0,37.0,59 mins 59 secs,3 mins 59 secs,25,15,13,2,39,0,37.0,59 mins 59 secs,3 mins 59 secs
21 May,Weekly Test 3,29,20,13,7,39,0,35.0,69 mins 50 secs,3 mins 29 secs,10,5,4,1,12,0,11.0,27 mins 27 secs,5 mins 29 secs,5,4,1,3,3,0,0.0,16 mins 17 secs,4 mins 4 secs,0,0,0,0,0,0,0,0,0,7,6,5,1,15,0,17.0,4 mins 26 secs,44 secs,8,5,3,2,9,0,7.0,21 mins 40 secs,4 mins 20 secs
21 May,VARC Test 1 ,20,16,5,11,15,0,7.0,59 mins 46 secs,3 mins 44 secs,0,0,0,0,0,0,0,0,0,20,16,5,11,15,0,7.0,59 mins 46 secs,3 mins 44 secs
21 May,QUANT Test 1 Percentages,25,12,11,1,33,0,32.0,60 mins 1 secs,5 mins ,25,12,11,1,33,0,32.0,60 mins 1 secs,5 mins 
15 May,Weekly Test 2,25,12,7,5,21,0,17.0,50 mins 1 secs,4 mins 10 secs,10,4,2,2,6,0,5.0,22 mins 32 secs,5 mins 38 secs,7,5,2,3,6,0,3.0,13 mins 38 secs,2 mins 43 secs,4,3,3,0,9,0,9.0,13 mins 25 secs,4 mins 28 secs,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,26 secs,0 sec
15 May,Weekly Test 1,27,24,16,8,64,0,56.0,54 mins 27 secs,2 mins 16 secs,11,9,8,1,32,0,31.0,26 mins 47 secs,2 mins 58 secs,7,7,2,5,8,0,3.0,12 mins 50 secs,1 mins 50 secs,0,0,0,0,0,0,0,0,0,5,4,3,1,12,0,11.0,4 mins 28 secs,1 mins 7 secs,4,4,3,1,12,0,11.0,10 mins 22 secs,2 mins 35 secs
